scenario_id,boiler_efficiency,grid_factor_basis,grid_co2e_kg_per_mwh,electricity_price_multiplier,natural_gas_price_multiplier,load_factor,heat_pump_lifetime_years,real_discount_rate,baseline_operational_co2e_kg_per_mwh,pathway_operational_co2e_kg_per_mwh,avoided_operational_co2e_kg_per_mwh,lcoh_usd2025_per_mwh_th,baseline_fuel_only_lcoh_usd2025_per_mwh_th,incremental_npc_usd2025,annual_operating_savings_usd2025
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life15_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,15,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,111.45821782983892,57.58432928516899,2054469.611670618,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life15_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,15,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,117.75461587964955,57.58432928516899,1857200.3374905416,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life15_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,15,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,124.656101113953,57.58432928516899,1711761.9735039005,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life25_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,25,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,82.9420452104231,57.58432928516899,1223020.66801447,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life25_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,25,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,89.95479198232331,57.58432928516899,1234440.9086394142,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life25_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,25,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,97.84461566497555,57.58432928516899,1242663.4753456765,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life25_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,25,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,106.5123464769885,57.58432928516899,1248708.9126212539,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life40_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,40,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,82.9420452104231,57.58432928516899,1223020.66801447,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life40_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,40,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,89.95479198232331,57.58432928516899,1234440.9086394142,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life40_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,40,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,97.84461566497555,57.58432928516899,1242663.4753456765,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.25_life40_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.25,40,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,106.5123464769885,57.58432928516899,1248708.9126212539,2477.2713196587865
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life15_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,15,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,80.55672371738216,57.58432928516899,2215949.8329576533,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life15_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,15,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,83.40671426307465,57.58432928516899,1969462.6347225392,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life15_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,15,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,86.55491328797996,57.58432928516899,1788396.9458192377,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life15_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,15,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,90.00565590513169,57.58432928516899,1654871.8641359932,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life25_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,25,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,69.14862795336674,57.58432928516899,1115508.6936053624,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life25_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,25,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,72.65500133931684,57.58432928516899,1149433.9316913355,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life25_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,25,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,76.59991318064296,57.58432928516899,1173860.0836743726,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life25_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,25,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,80.93377858664944,57.58432928516899,1191818.8032533466,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life40_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,40,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,69.14862795336674,57.58432928516899,1115508.6936053624,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life40_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,40,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,72.65500133931684,57.58432928516899,1149433.9316913355,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life40_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,40,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,76.59991318064296,57.58432928516899,1173860.0836743726,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.50_life40_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.5,40,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,80.93377858664944,57.58432928516899,1191818.8032533466,7359.041029259155
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life15_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,15,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,72.15621937702487,57.58432928516899,2108437.8585485425,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life15_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,15,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,74.0562130741532,57.58432928516899,1884455.6577744577,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life15_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,15,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,76.15501242409009,57.58432928516899,1719593.5541479317,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life15_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,15,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,78.45550750219124,57.58432928516899,1597981.7547680847,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life25_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,25,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,64.5508222010146,57.58432928516899,1007996.7191962525,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life25_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,25,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,66.88840445831468,57.58432928516899,1064426.954743255,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life25_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,25,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,69.51834568586541,57.58432928516899,1105056.6920030667,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life25_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,25,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,72.40758928986973,57.58432928516899,1134928.6938854381,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life40_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,40,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,64.5508222010146,57.58432928516899,1007996.7191962525,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life40_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,40,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,66.88840445831468,57.58432928516899,1064426.954743255,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life40_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,40,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,69.51834568586541,57.58432928516899,1105056.6920030667,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.75_life40_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.75,40,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,72.40758928986973,57.58432928516899,1134928.6938854381,12240.81073885964
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life15_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,15,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,68.61916491792711,57.58432928516899,2022428.2790212594,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life15_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,15,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,70.11915994197578,57.58432928516899,1816450.0762159955,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life15_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,15,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,71.7761067971891,57.58432928516899,1664550.8408108884,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life15_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,15,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,73.59228712200579,57.58432928516899,1552469.667273758,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life25_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,25,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,62.61490398949793,57.58432928516899,921987.1396689676,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life25_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,25,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,64.46036366631378,57.58432928516899,996421.3731847927,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life25_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,25,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,66.53663305648541,57.58432928516899,1050013.9786660234,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life25_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,25,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,68.8176148491204,57.58432928516899,1089416.6063911114,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life40_dr0.01,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,40,0.01,240.2362099230892,245.23369059966453,-4.9974806765753215,62.61490398949793,57.58432928516899,921987.1396689676,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life40_dr0.03,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,40,0.03,240.2362099230892,245.23369059966453,-4.9974806765753215,64.46036366631378,57.58432928516899,996421.3731847927,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life40_dr0.05,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,40,0.05,240.2362099230892,245.23369059966453,-4.9974806765753215,66.53663305648541,57.58432928516899,1050013.9786660234,16146.226506539911
C_be0.82_nonbaseload_proxy_ep1.25_gp1.25_lf0.95_life40_dr0.07,0.82,nonbaseload_proxy,760.2244408589601,1.25,1.25,0.95,40,0.07,240.2362099230892,245.23369059966453,-4.9974806765753215,68.8176148491204,57.58432928516899,1089416.6063911114,16146.226506539911
C_be0.90_average_ep0.75_gp0.75_lf0.25_life15_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.25,15,0.01,218.88188015214791,132.17184173394196,86.71003841820595,85.00452925992978,31.479433342559037,2581553.431600932,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life15_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.25,15,0.03,218.88188015214791,132.17184173394196,86.71003841820595,90.70451035131477,31.479433342559037,2258536.0784279048,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life15_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.25,15,0.05,218.88188015214791,132.17184173394196,86.71003841820595,97.0009084011254,31.479433342559037,2022368.7218204124,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life15_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.25,15,0.07,218.88188015214791,132.17184173394196,86.71003841820595,103.90239363542885,31.479433342559037,1848331.5120164317,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life25_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.25,25,0.01,218.88188015214791,132.17184173394196,86.71003841820595,62.18833773189895,31.479433342559037,1481112.2922486411,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life25_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.25,25,0.03,218.88188015214791,132.17184173394196,86.71003841820595,69.20108450379917,31.479433342559037,1438507.375396701,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life25_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.25,25,0.05,218.88188015214791,132.17184173394196,86.71003841820595,77.0909081864514,31.479433342559037,1407831.8596755473,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life25_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.25,25,0.07,218.88188015214791,132.17184173394196,86.71003841820595,85.75863899846435,31.479433342559037,1385278.451133785,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life40_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.25,40,0.01,218.88188015214791,132.17184173394196,86.71003841820595,62.18833773189895,31.479433342559037,1481112.2922486411,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life40_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.25,40,0.03,218.88188015214791,132.17184173394196,86.71003841820595,69.20108450379917,31.479433342559037,1438507.375396701,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life40_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.25,40,0.05,218.88188015214791,132.17184173394196,86.71003841820595,77.0909081864514,31.479433342559037,1407831.8596755473,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.25_life40_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.25,40,0.07,218.88188015214791,132.17184173394196,86.71003841820595,85.75863899846435,31.479433342559037,1385278.451133785,-9241.831416689121
C_be0.90_average_ep0.75_gp0.75_lf0.50_life15_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.5,15,0.01,218.88188015214791,132.17184173394196,86.71003841820595,59.80301623885801,31.479433342559037,2732133.0814259965,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life15_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.5,15,0.03,218.88188015214791,132.17184173394196,86.71003841820595,62.6530067845505,31.479433342559037,2377595.568237113,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life15_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.5,15,0.05,218.88188015214791,132.17184173394196,86.71003841820595,65.80120580945582,31.479433342559037,2118733.7144789794,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life15_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.5,15,0.07,218.88188015214791,132.17184173394196,86.71003841820595,69.25194842660754,31.479433342559037,1928010.9411610556,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life25_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.5,25,0.01,218.88188015214791,132.17184173394196,86.71003841820595,48.39492047484258,31.479433342559037,1631691.9420737047,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life25_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.5,25,0.03,218.88188015214791,132.17184173394196,86.71003841820595,51.9012938607927,31.479433342559037,1557566.8652059091,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life25_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.5,25,0.05,218.88188015214791,132.17184173394196,86.71003841820595,55.84620570211881,31.479433342559037,1504196.8523341143,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life25_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.5,25,0.07,218.88188015214791,132.17184173394196,86.71003841820595,60.18007110812529,31.479433342559037,1464957.880278409,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life40_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.5,40,0.01,218.88188015214791,132.17184173394196,86.71003841820595,48.39492047484258,31.479433342559037,1631691.9420737047,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life40_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.5,40,0.03,218.88188015214791,132.17184173394196,86.71003841820595,51.9012938607927,31.479433342559037,1557566.8652059091,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life40_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.5,40,0.05,218.88188015214791,132.17184173394196,86.71003841820595,55.84620570211881,31.479433342559037,1504196.8523341143,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.50_life40_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.5,40,0.07,218.88188015214791,132.17184173394196,86.71003841820595,60.18007110812529,31.479433342559037,1464957.880278409,-16079.16444343666
C_be0.90_average_ep0.75_gp0.75_lf0.75_life15_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.75,15,0.01,218.88188015214791,132.17184173394196,86.71003841820595,51.40251189850074,31.479433342559037,2882712.73125106,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life15_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.75,15,0.03,218.88188015214791,132.17184173394196,86.71003841820595,53.30250559562907,31.479433342559037,2496655.05804632,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life15_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.75,15,0.05,218.88188015214791,132.17184173394196,86.71003841820595,55.401304945565954,31.479433342559037,2215098.7071375465,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life15_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.75,15,0.07,218.88188015214791,132.17184173394196,86.71003841820595,57.7018000236671,31.479433342559037,2007690.3703056793,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life25_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.75,25,0.01,218.88188015214791,132.17184173394196,86.71003841820595,43.79711472249046,31.479433342559037,1782271.5918987691,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life25_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.75,25,0.03,218.88188015214791,132.17184173394196,86.71003841820595,46.13469697979054,31.479433342559037,1676626.3550151172,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life25_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.75,25,0.05,218.88188015214791,132.17184173394196,86.71003841820595,48.764638207341285,31.479433342559037,1600561.8449926814,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life25_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.75,25,0.07,218.88188015214791,132.17184173394196,86.71003841820595,51.6538818113456,31.479433342559037,1544637.3094230327,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life40_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.75,40,0.01,218.88188015214791,132.17184173394196,86.71003841820595,43.79711472249046,31.479433342559037,1782271.5918987691,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life40_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.75,40,0.03,218.88188015214791,132.17184173394196,86.71003841820595,46.13469697979054,31.479433342559037,1676626.3550151172,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life40_dr0.05,0.9,average,409.73270937522005,0.75,0.75,0.75,40,0.05,218.88188015214791,132.17184173394196,86.71003841820595,48.764638207341285,31.479433342559037,1600561.8449926814,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.75_life40_dr0.07,0.9,average,409.73270937522005,0.75,0.75,0.75,40,0.07,218.88188015214791,132.17184173394196,86.71003841820595,51.6538818113456,31.479433342559037,1544637.3094230327,-22916.4974701842
C_be0.90_average_ep0.75_gp0.75_lf0.95_life15_dr0.01,0.9,average,409.73270937522005,0.75,0.75,0.95,15,0.01,218.88188015214791,132.17184173394196,86.71003841820595,47.865457439402945,31.479433342559037,3003176.451111109,-28386.36389158218
C_be0.90_average_ep0.75_gp0.75_lf0.95_life15_dr0.03,0.9,average,409.73270937522005,0.75,0.75,0.95,15,0.03,218.88188015214791,132.17184173394196,86.71003841820595,49.36545246345163,31.479433342559037,2591902.649893686,-28386.36389158218
